FlightNumber,PayloadMass,Orbit,LaunchSite,LandingPad,Serial
1,6104.959411764706,LEO,CCAFS SLC 40,,B0003
2,525.0,LEO,CCAFS SLC 40,,B0005
3,677.0,ISS,CCAFS SLC 40,,B0007
4,500.0,PO,VAFB SLC 4E,,B1003
5,3170.0,GTO,CCAFS SLC 40,,B1004
6,3325.0,GTO,CCAFS SLC 40,,B1005
7,2296.0,ISS,CCAFS SLC 40,,B1006
8,1316.0,LEO,CCAFS SLC 40,,B1007
9,4535.0,GTO,CCAFS SLC 40,,B1008
10,4428.0,GTO,CCAFS SLC 40,,B1011
11,2216.0,ISS,CCAFS SLC 40,,B1010
12,2395.0,ISS,CCAFS SLC 40,5e9e3032383ecb761634e7cb,B1012
13,570.0,ES-L1,CCAFS SLC 40,,B1013
14,1898.0,ISS,CCAFS SLC 40,5e9e3032383ecb761634e7cb,B1015
15,4707.0,GTO,CCAFS SLC 40,,B1016
16,2477.0,ISS,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1018
17,2034.0,LEO,CCAFS SLC 40,5e9e3032383ecb267a34e7c7,B1019
18,553.0,PO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,B1017
19,5271.0,GTO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1020
20,3136.0,ISS,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1021
21,4696.0,GTO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1022
22,3100.0,GTO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1023
23,2257.0,ISS,CCAFS SLC 40,5e9e3032383ecb267a34e7c7,B1025
24,4600.0,GTO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1026
25,5500.0,GTO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1028
26,9600.0,PO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,B1029
27,2490.0,ISS,KSC LC 39A,5e9e3032383ecb267a34e7c7,B1031
28,5600.0,GTO,KSC LC 39A,,B1030
29,5300.0,GTO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,B1021
30,6104.959411764706,LEO,KSC LC 39A,5e9e3032383ecb267a34e7c7,B1032
31,6070.0,GTO,KSC LC 39A,,B1034
32,2708.0,ISS,KSC LC 39A,5e9e3032383ecb267a34e7c7,B1035
33,3669.0,GTO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,B1029
34,9600.0,PO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,B1036
35,6761.0,GTO,KSC LC 39A,,B1037
36,2910.0,ISS,KSC LC 39A,5e9e3032383ecb267a34e7c7,B1039
37,475.0,SSO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,B1038
38,4990.0,LEO,KSC LC 39A,5e9e3032383ecb267a34e7c7,B1040
39,9600.0,PO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,B1041
40,5200.0,GTO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,B1031
41,3700.0,GTO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,B1042
42,2205.0,ISS,CCAFS SLC 40,5e9e3032383ecb267a34e7c7,B1035
43,9600.0,PO,VAFB SLC 4E,,B1036
44,6104.959411764706,LEO,CCAFS SLC 40,5e9e3032383ecb267a34e7c7,B1043
45,4230.0,GTO,CCAFS SLC 40,,B1032
46,6092.0,GTO,CCAFS SLC 40,,B1044
47,9600.0,PO,VAFB SLC 4E,,B1041
48,2760.0,ISS,CCAFS SLC 40,,B1039
49,350.0,HEO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1045
50,3750.0,GTO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,B1046
51,5383.85,GTO,CCAFS SLC 40,,B1040
52,2410.0,ISS,CCAFS SLC 40,,B1045
53,7076.0,GTO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1047
54,9600.0,PO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,B1048
55,5800.0,GTO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1046
56,7060.0,GTO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1049
57,2800.0,SSO,VAFB SLC 4E,5e9e3032383ecb554034e7c9,B1048
58,3000.0,GTO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,B1047
59,4000.0,SSO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,B1046
60,2573.0,ISS,CCAFS SLC 40,5e9e3032383ecb267a34e7c7,B1050
61,4400.0,MEO,CCAFS SLC 40,,B1054
62,9600.0,PO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,B1049
63,12259.0,ISS,KSC LC 39A,5e9e3032383ecb6bb234e7ca,B1051
64,2482.0,ISS,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1056
65,13620.0,VLEO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1049
66,1425.0,SSO,VAFB SLC 4E,5e9e3032383ecb554034e7c9,B1051
67,2227.7,ISS,CCAFS SLC 40,5e9e3032383ecb267a34e7c7,B1056
68,6500.0,GTO,CCAFS SLC 40,,B1047
69,15600.0,VLEO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1048
70,5000.0,ISS,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1059
71,6800.0,GTO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1056
72,15400.0,VLEO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1049
73,6104.959411764706,SO,KSC LC 39A,,B1046
74,15600.0,VLEO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1051
75,15400.0,VLEO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1056
76,1977.0,ISS,CCAFS SLC 40,5e9e3032383ecb267a34e7c7,B1059
77,15600.0,VLEO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,B1048
78,15400.0,VLEO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,B1051
79,9525.0,ISS,KSC LC 39A,5e9e3032383ecb6bb234e7ca,B1058
80,15400.0,VLEO,CCAFS SLC 40,5e9e3033383ecbb9e534e7cc,B1049
81,15400.0,VLEO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1059
82,3880.0,MEO,CCAFS SLC 40,5e9e3033383ecbb9e534e7cc,B1060
83,6104.959411764706,GEO,CCAFS SLC 40,5e9e3033383ecbb9e534e7cc,B1058
84,15400.0,VLEO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1049
85,1600.0,SSO,CCAFS SLC 40,5e9e3032383ecb267a34e7c7,B1059
86,15400.0,VLEO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,B1060
87,15400.0,VLEO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,B1058
88,15400.0,VLEO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,B1051
89,15400.0,VLEO,CCAFS SLC 40,5e9e3033383ecbb9e534e7cc,B1060
90,3681.0,MEO,CCAFS SLC 40,5e9e3032383ecb6bb234e7ca,B1062
